2020-06-30 01:03:25,900 | INFO  | restartedMain:c.z.BlogApplication:55 | Starting BlogApplication on zzy with PID 20376 (D:\Java\JAVA_Projects\blog\target\classes started by zzy in D:\Java\JAVA_Projects\blog)
2020-06-30 01:33:13,529 | INFO  | restartedMain:o.s.b.d.a.ConditionEvaluationDeltaLoggingListener:63 | Condition evaluation unchanged
2020-06-30 13:01:56,737 | INFO  | http-nio-8080-exec-2:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 13:01:56,806 | INFO  | http-nio-8080-exec-2:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[]}
2020-06-30 13:01:56,818 | INFO  | http-nio-8080-exec-2:c.z.a.LogAspect:47 | object :admin/blog
2020-06-30 13:01:56,819 | INFO  | http-nio-8080-exec-2:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 13:02:14,923 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 13:02:14,925 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[]}
2020-06-30 13:02:14,925 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:47 | object :admin/blog
2020-06-30 13:02:14,926 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 13:02:20,250 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 13:02:20,251 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[]}
2020-06-30 13:02:20,252 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:47 | object :admin/blog
2020-06-30 13:02:20,252 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 13:04:02,374 | INFO  | Thread-395:o.s.o.j.LocalContainerEntityManagerFactoryBean:598 | Closing JPA EntityManagerFactory for persistence unit 'default'
2020-06-30 13:04:02,388 | INFO  | Thread-395:o.s.s.c.ThreadPoolTaskExecutor:218 | Shutting down ExecutorService 'applicationTaskExecutor'
2020-06-30 13:04:02,394 | INFO  | Thread-395:c.z.h.HikariDataSource:350 | HikariPool-3 - Shutdown initiated...
2020-06-30 13:04:02,399 | INFO  | Thread-395:c.z.h.HikariDataSource:352 | HikariPool-3 - Shutdown completed.
2020-06-30 13:04:03,148 | INFO  | restartedMain:c.z.BlogApplication:55 | Starting BlogApplication on zzy with PID 16812 (D:\Java\JAVA_Projects\blog\target\classes started by zzy in D:\Java\JAVA_Projects\blog)
2020-06-30 13:04:03,149 | INFO  | restartedMain:c.z.BlogApplication:655 | The following profiles are active: dev
2020-06-30 13:04:03,778 | INFO  | restartedMain:o.s.d.r.c.RepositoryConfigurationDelegate:127 | Bootstrapping Spring Data JPA repositories in DEFERRED mode.
2020-06-30 13:04:03,824 | INFO  | restartedMain:o.s.d.r.c.RepositoryConfigurationDelegate:187 | Finished Spring Data repository scanning in 44ms. Found 4 JPA repository interfaces.
2020-06-30 13:04:04,054 | INFO  | restartedMain:o.s.b.w.e.t.TomcatWebServer:108 | Tomcat initialized with port(s): 8080 (http)
2020-06-30 13:04:04,054 | INFO  | restartedMain:o.a.c.h.Http11NioProtocol:173 | Initializing ProtocolHandler ["http-nio-8080"]
2020-06-30 13:04:04,054 | INFO  | restartedMain:o.a.c.c.StandardService:173 | Starting service [Tomcat]
2020-06-30 13:04:04,055 | INFO  | restartedMain:o.a.c.c.StandardEngine:173 | Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-06-30 13:04:04,083 | INFO  | restartedMain:o.a.c.c.C.[.[.[/]:173 | Initializing Spring embedded WebApplicationContext
2020-06-30 13:04:04,083 | INFO  | restartedMain:o.s.b.w.s.c.ServletWebServerApplicationContext:285 | Root WebApplicationContext: initialization completed in 921 ms
2020-06-30 13:04:04,161 | INFO  | restartedMain:o.s.s.c.ThreadPoolTaskExecutor:181 | Initializing ExecutorService 'applicationTaskExecutor'
2020-06-30 13:04:04,190 | INFO  | task-1:o.h.j.i.u.LogHelper:31 | HHH000204: Processing PersistenceUnitInfo [name: default]
2020-06-30 13:04:04,195 | INFO  | task-1:c.z.h.HikariDataSource:110 | HikariPool-4 - Starting...
2020-06-30 13:04:04,206 | INFO  | task-1:c.z.h.HikariDataSource:123 | HikariPool-4 - Start completed.
2020-06-30 13:04:04,206 | INFO  | task-1:o.h.d.Dialect:172 | HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect
2020-06-30 13:04:04,377 | INFO  | task-1:o.h.e.t.j.p.i.JtaPlatformInitiator:52 | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-06-30 13:04:04,377 | INFO  | task-1:o.s.o.j.LocalContainerEntityManagerFactoryBean:416 | Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-06-30 13:04:04,480 | INFO  | task-2:o.s.b.d.a.OptionalLiveReloadServer:58 | LiveReload server is running on port 35729
2020-06-30 13:04:04,509 | INFO  | restartedMain:o.s.b.a.w.s.WelcomePageHandlerMapping:58 | Adding welcome page template: index
2020-06-30 13:04:04,756 | INFO  | restartedMain:o.a.c.h.Http11NioProtocol:173 | Starting ProtocolHandler ["http-nio-8080"]
2020-06-30 13:04:04,758 | INFO  | restartedMain:o.s.b.w.e.t.TomcatWebServer:220 | Tomcat started on port(s): 8080 (http) with context path ''
2020-06-30 13:04:04,759 | INFO  | restartedMain:o.s.d.r.c.DeferredRepositoryInitializationListener:49 | Triggering deferred initialization of Spring Data repositories…
2020-06-30 13:04:05,154 | INFO  | restartedMain:o.s.d.r.c.DeferredRepositoryInitializationListener:53 | Spring Data repositories initialized!
2020-06-30 13:04:05,159 | INFO  | restartedMain:c.z.BlogApplication:61 | Started BlogApplication in 2.074 seconds (JVM running for 41881.875)
2020-06-30 13:04:05,161 | INFO  | restartedMain:o.s.b.d.a.ConditionEvaluationDeltaLoggingListener:63 | Condition evaluation unchanged
2020-06-30 13:04:20,188 | INFO  | http-nio-8080-exec-1:o.a.c.c.C.[.[.[/]:173 | Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-06-30 13:04:20,198 | INFO  | http-nio-8080-exec-1:o.s.w.s.DispatcherServlet:525 | Initializing Servlet 'dispatcherServlet'
2020-06-30 13:04:20,210 | INFO  | http-nio-8080-exec-1:o.s.w.s.DispatcherServlet:547 | Completed initialization in 12 ms
2020-06-30 13:04:20,213 | INFO  | http-nio-8080-exec-1:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 13:04:20,215 | INFO  | http-nio-8080-exec-1:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[]}
2020-06-30 13:04:20,219 | INFO  | http-nio-8080-exec-1:c.z.a.LogAspect:47 | object :index
2020-06-30 13:04:20,220 | INFO  | http-nio-8080-exec-1:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 13:31:47,878 | INFO  | Thread-584:o.s.o.j.LocalContainerEntityManagerFactoryBean:598 | Closing JPA EntityManagerFactory for persistence unit 'default'
2020-06-30 13:31:47,878 | INFO  | Thread-584:o.s.s.c.ThreadPoolTaskExecutor:218 | Shutting down ExecutorService 'applicationTaskExecutor'
2020-06-30 13:31:47,878 | INFO  | Thread-584:c.z.h.HikariDataSource:350 | HikariPool-4 - Shutdown initiated...
2020-06-30 13:31:47,881 | INFO  | Thread-584:c.z.h.HikariDataSource:352 | HikariPool-4 - Shutdown completed.
2020-06-30 13:31:48,194 | INFO  | restartedMain:c.z.BlogApplication:55 | Starting BlogApplication on zzy with PID 16812 (D:\Java\JAVA_Projects\blog\target\classes started by zzy in D:\Java\JAVA_Projects\blog)
2020-06-30 13:31:48,194 | INFO  | restartedMain:c.z.BlogApplication:655 | The following profiles are active: dev
2020-06-30 13:31:48,381 | INFO  | restartedMain:o.s.d.r.c.RepositoryConfigurationDelegate:127 | Bootstrapping Spring Data JPA repositories in DEFERRED mode.
2020-06-30 13:31:48,403 | INFO  | restartedMain:o.s.d.r.c.RepositoryConfigurationDelegate:187 | Finished Spring Data repository scanning in 21ms. Found 4 JPA repository interfaces.
2020-06-30 13:31:48,605 | INFO  | restartedMain:o.s.b.w.e.t.TomcatWebServer:108 | Tomcat initialized with port(s): 8080 (http)
2020-06-30 13:31:48,606 | INFO  | restartedMain:o.a.c.h.Http11NioProtocol:173 | Initializing ProtocolHandler ["http-nio-8080"]
2020-06-30 13:31:48,606 | INFO  | restartedMain:o.a.c.c.StandardService:173 | Starting service [Tomcat]
2020-06-30 13:31:48,606 | INFO  | restartedMain:o.a.c.c.StandardEngine:173 | Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-06-30 13:31:48,637 | INFO  | restartedMain:o.a.c.c.C.[.[.[/]:173 | Initializing Spring embedded WebApplicationContext
2020-06-30 13:31:48,637 | INFO  | restartedMain:o.s.b.w.s.c.ServletWebServerApplicationContext:285 | Root WebApplicationContext: initialization completed in 441 ms
2020-06-30 13:31:48,721 | INFO  | restartedMain:o.s.s.c.ThreadPoolTaskExecutor:181 | Initializing ExecutorService 'applicationTaskExecutor'
2020-06-30 13:31:48,734 | INFO  | task-1:o.h.j.i.u.LogHelper:31 | HHH000204: Processing PersistenceUnitInfo [name: default]
2020-06-30 13:31:48,745 | INFO  | task-1:c.z.h.HikariDataSource:110 | HikariPool-5 - Starting...
2020-06-30 13:31:48,753 | INFO  | task-1:c.z.h.HikariDataSource:123 | HikariPool-5 - Start completed.
2020-06-30 13:31:48,753 | INFO  | task-1:o.h.d.Dialect:172 | HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect
2020-06-30 13:31:49,052 | INFO  | restartedMain:o.s.b.a.w.s.WelcomePageHandlerMapping:58 | Adding welcome page template: index
2020-06-30 13:31:49,290 | INFO  | task-1:o.h.e.t.j.p.i.JtaPlatformInitiator:52 | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-06-30 13:31:49,291 | INFO  | task-1:o.s.o.j.LocalContainerEntityManagerFactoryBean:416 | Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-06-30 13:31:49,299 | INFO  | task-2:o.s.b.d.a.OptionalLiveReloadServer:58 | LiveReload server is running on port 35729
2020-06-30 13:31:49,526 | INFO  | restartedMain:o.a.c.h.Http11NioProtocol:173 | Starting ProtocolHandler ["http-nio-8080"]
2020-06-30 13:31:49,528 | INFO  | restartedMain:o.s.b.w.e.t.TomcatWebServer:220 | Tomcat started on port(s): 8080 (http) with context path ''
2020-06-30 13:31:49,529 | INFO  | restartedMain:o.s.d.r.c.DeferredRepositoryInitializationListener:49 | Triggering deferred initialization of Spring Data repositories…
2020-06-30 13:31:49,630 | INFO  | http-nio-8080-exec-1:o.a.c.c.C.[.[.[/]:173 | Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-06-30 13:31:49,630 | INFO  | http-nio-8080-exec-1:o.s.w.s.DispatcherServlet:525 | Initializing Servlet 'dispatcherServlet'
2020-06-30 13:31:49,822 | INFO  | restartedMain:o.s.d.r.c.DeferredRepositoryInitializationListener:53 | Spring Data repositories initialized!
2020-06-30 13:31:49,826 | INFO  | http-nio-8080-exec-1:o.s.w.s.DispatcherServlet:547 | Completed initialization in 196 ms
2020-06-30 13:31:49,827 | INFO  | restartedMain:c.z.BlogApplication:61 | Started BlogApplication in 1.669 seconds (JVM running for 43546.544)
2020-06-30 13:31:49,829 | INFO  | restartedMain:o.s.b.d.a.ConditionEvaluationDeltaLoggingListener:63 | Condition evaluation unchanged
2020-06-30 15:46:19,589 | INFO  | restartedMain:c.z.BlogApplication:55 | Starting BlogApplication on zzy with PID 12748 (D:\Java\JAVA_Projects\blog\target\classes started by zzy in D:\Java\JAVA_Projects\blog)
2020-06-30 15:46:19,602 | INFO  | restartedMain:c.z.BlogApplication:655 | The following profiles are active: dev
2020-06-30 15:46:19,929 | INFO  | restartedMain:o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor:225 | Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-06-30 15:46:19,930 | INFO  | restartedMain:o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor:225 | For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-06-30 15:46:21,215 | INFO  | restartedMain:o.s.d.r.c.RepositoryConfigurationDelegate:127 | Bootstrapping Spring Data JPA repositories in DEFERRED mode.
2020-06-30 15:46:21,421 | INFO  | restartedMain:o.s.d.r.c.RepositoryConfigurationDelegate:187 | Finished Spring Data repository scanning in 135ms. Found 4 JPA repository interfaces.
2020-06-30 15:46:23,023 | INFO  | restartedMain:o.s.b.w.e.t.TomcatWebServer:108 | Tomcat initialized with port(s): 8080 (http)
2020-06-30 15:46:23,040 | INFO  | restartedMain:o.a.c.h.Http11NioProtocol:173 | Initializing ProtocolHandler ["http-nio-8080"]
2020-06-30 15:46:23,041 | INFO  | restartedMain:o.a.c.c.StandardService:173 | Starting service [Tomcat]
2020-06-30 15:46:23,042 | INFO  | restartedMain:o.a.c.c.StandardEngine:173 | Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-06-30 15:46:23,237 | INFO  | restartedMain:o.a.c.c.C.[.[.[/]:173 | Initializing Spring embedded WebApplicationContext
2020-06-30 15:46:23,237 | INFO  | restartedMain:o.s.b.w.s.c.ServletWebServerApplicationContext:285 | Root WebApplicationContext: initialization completed in 3307 ms
2020-06-30 15:46:23,561 | INFO  | restartedMain:o.s.s.c.ThreadPoolTaskExecutor:181 | Initializing ExecutorService 'applicationTaskExecutor'
2020-06-30 15:46:23,688 | INFO  | task-1:o.h.j.i.u.LogHelper:31 | HHH000204: Processing PersistenceUnitInfo [name: default]
2020-06-30 15:46:23,801 | INFO  | task-1:o.h.Version:44 | HHH000412: Hibernate ORM core version 5.4.17.Final
2020-06-30 15:46:24,210 | INFO  | task-1:o.h.a.c.Version:49 | HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-06-30 15:46:24,428 | INFO  | task-1:c.z.h.HikariDataSource:110 | HikariPool-1 - Starting...
2020-06-30 15:46:24,563 | INFO  | restartedMain:o.s.b.a.w.s.WelcomePageHandlerMapping:58 | Adding welcome page template: index
2020-06-30 15:46:24,734 | INFO  | task-1:c.z.h.HikariDataSource:123 | HikariPool-1 - Start completed.
2020-06-30 15:46:24,852 | INFO  | task-1:o.h.d.Dialect:172 | HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect
2020-06-30 15:46:25,556 | INFO  | restartedMain:o.s.b.d.a.OptionalLiveReloadServer:58 | LiveReload server is running on port 35729
2020-06-30 15:46:25,609 | INFO  | restartedMain:o.a.c.h.Http11NioProtocol:173 | Starting ProtocolHandler ["http-nio-8080"]
2020-06-30 15:46:25,670 | INFO  | restartedMain:o.s.b.w.e.t.TomcatWebServer:220 | Tomcat started on port(s): 8080 (http) with context path ''
2020-06-30 15:46:25,672 | INFO  | restartedMain:o.s.d.r.c.DeferredRepositoryInitializationListener:49 | Triggering deferred initialization of Spring Data repositories…
2020-06-30 15:46:26,402 | INFO  | task-1:o.h.e.t.j.p.i.JtaPlatformInitiator:52 | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-06-30 15:46:26,414 | INFO  | task-1:o.s.o.j.LocalContainerEntityManagerFactoryBean:416 | Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-06-30 15:46:27,483 | INFO  | restartedMain:o.s.d.r.c.DeferredRepositoryInitializationListener:53 | Spring Data repositories initialized!
2020-06-30 15:46:27,529 | INFO  | restartedMain:c.z.BlogApplication:61 | Started BlogApplication in 9.136 seconds (JVM running for 12.669)
2020-06-30 15:46:35,438 | INFO  | http-nio-8080-exec-2:o.a.c.c.C.[.[.[/]:173 | Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-06-30 15:46:35,438 | INFO  | http-nio-8080-exec-2:o.s.w.s.DispatcherServlet:525 | Initializing Servlet 'dispatcherServlet'
2020-06-30 15:46:35,454 | INFO  | http-nio-8080-exec-2:o.s.w.s.DispatcherServlet:547 | Completed initialization in 16 ms
2020-06-30 15:46:55,742 | INFO  | http-nio-8080-exec-8:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:46:55,791 | INFO  | http-nio-8080-exec-8:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:46:55,835 | INFO  | http-nio-8080-exec-8:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:47:21,646 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:47:21,647 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:47:21,665 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:48:47,436 | INFO  | restartedMain:c.z.BlogApplication:55 | Starting BlogApplication on zzy with PID 5904 (D:\Java\JAVA_Projects\blog\target\classes started by zzy in D:\Java\JAVA_Projects\blog)
2020-06-30 15:48:47,439 | INFO  | restartedMain:c.z.BlogApplication:655 | The following profiles are active: dev
2020-06-30 15:48:47,583 | INFO  | restartedMain:o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor:225 | Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-06-30 15:48:47,583 | INFO  | restartedMain:o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor:225 | For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-06-30 15:48:48,185 | INFO  | restartedMain:o.s.d.r.c.RepositoryConfigurationDelegate:127 | Bootstrapping Spring Data JPA repositories in DEFERRED mode.
2020-06-30 15:48:48,255 | INFO  | restartedMain:o.s.d.r.c.RepositoryConfigurationDelegate:187 | Finished Spring Data repository scanning in 64ms. Found 4 JPA repository interfaces.
2020-06-30 15:48:48,993 | INFO  | restartedMain:o.s.b.w.e.t.TomcatWebServer:108 | Tomcat initialized with port(s): 8080 (http)
2020-06-30 15:48:49,001 | INFO  | restartedMain:o.a.c.h.Http11NioProtocol:173 | Initializing ProtocolHandler ["http-nio-8080"]
2020-06-30 15:48:49,001 | INFO  | restartedMain:o.a.c.c.StandardService:173 | Starting service [Tomcat]
2020-06-30 15:48:49,002 | INFO  | restartedMain:o.a.c.c.StandardEngine:173 | Starting Servlet engine: [Apache Tomcat/9.0.36]
2020-06-30 15:48:49,111 | INFO  | restartedMain:o.a.c.c.C.[.[.[/]:173 | Initializing Spring embedded WebApplicationContext
2020-06-30 15:48:49,112 | INFO  | restartedMain:o.s.b.w.s.c.ServletWebServerApplicationContext:285 | Root WebApplicationContext: initialization completed in 1528 ms
2020-06-30 15:48:49,256 | INFO  | restartedMain:o.s.s.c.ThreadPoolTaskExecutor:181 | Initializing ExecutorService 'applicationTaskExecutor'
2020-06-30 15:48:49,299 | INFO  | task-1:o.h.j.i.u.LogHelper:31 | HHH000204: Processing PersistenceUnitInfo [name: default]
2020-06-30 15:48:49,342 | INFO  | task-1:o.h.Version:44 | HHH000412: Hibernate ORM core version 5.4.17.Final
2020-06-30 15:48:49,464 | INFO  | task-1:o.h.a.c.Version:49 | HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-06-30 15:48:49,566 | INFO  | task-1:c.z.h.HikariDataSource:110 | HikariPool-1 - Starting...
2020-06-30 15:48:49,694 | INFO  | task-1:c.z.h.HikariDataSource:123 | HikariPool-1 - Start completed.
2020-06-30 15:48:49,713 | INFO  | task-1:o.h.d.Dialect:172 | HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect
2020-06-30 15:48:49,790 | INFO  | restartedMain:o.s.b.a.w.s.WelcomePageHandlerMapping:58 | Adding welcome page template: index
2020-06-30 15:48:50,438 | INFO  | restartedMain:o.s.b.d.a.OptionalLiveReloadServer:58 | LiveReload server is running on port 35729
2020-06-30 15:48:50,464 | INFO  | restartedMain:o.a.c.h.Http11NioProtocol:173 | Starting ProtocolHandler ["http-nio-8080"]
2020-06-30 15:48:50,488 | INFO  | restartedMain:o.s.b.w.e.t.TomcatWebServer:220 | Tomcat started on port(s): 8080 (http) with context path ''
2020-06-30 15:48:50,490 | INFO  | restartedMain:o.s.d.r.c.DeferredRepositoryInitializationListener:49 | Triggering deferred initialization of Spring Data repositories…
2020-06-30 15:48:50,649 | INFO  | task-1:o.h.e.t.j.p.i.JtaPlatformInitiator:52 | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-06-30 15:48:50,657 | INFO  | task-1:o.s.o.j.LocalContainerEntityManagerFactoryBean:416 | Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-06-30 15:48:51,526 | INFO  | restartedMain:o.s.d.r.c.DeferredRepositoryInitializationListener:53 | Spring Data repositories initialized!
2020-06-30 15:48:51,538 | INFO  | restartedMain:c.z.BlogApplication:61 | Started BlogApplication in 4.836 seconds (JVM running for 6.521)
2020-06-30 15:49:12,684 | INFO  | http-nio-8080-exec-1:o.a.c.c.C.[.[.[/]:173 | Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-06-30 15:49:12,685 | INFO  | http-nio-8080-exec-1:o.s.w.s.DispatcherServlet:525 | Initializing Servlet 'dispatcherServlet'
2020-06-30 15:49:12,697 | INFO  | http-nio-8080-exec-1:o.s.w.s.DispatcherServlet:547 | Completed initialization in 12 ms
2020-06-30 15:49:12,723 | INFO  | http-nio-8080-exec-1:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:49:12,725 | INFO  | http-nio-8080-exec-1:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:49:12,849 | INFO  | http-nio-8080-exec-1:c.z.a.LogAspect:47 | object :index
2020-06-30 15:49:12,849 | INFO  | http-nio-8080-exec-1:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:50:02,555 | INFO  | http-nio-8080-exec-2:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:50:02,556 | INFO  | http-nio-8080-exec-2:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:50:02,582 | INFO  | http-nio-8080-exec-2:c.z.a.LogAspect:47 | object :index
2020-06-30 15:50:02,583 | INFO  | http-nio-8080-exec-2:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:51:46,716 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:51:46,717 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:51:46,739 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:47 | object :index
2020-06-30 15:51:46,740 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:51:48,997 | INFO  | http-nio-8080-exec-7:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:51:48,998 | INFO  | http-nio-8080-exec-7:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:51:49,018 | INFO  | http-nio-8080-exec-7:c.z.a.LogAspect:47 | object :index
2020-06-30 15:51:49,019 | INFO  | http-nio-8080-exec-7:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:52:03,723 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:52:03,724 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:52:03,743 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:47 | object :index
2020-06-30 15:52:03,745 | INFO  | http-nio-8080-exec-9:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:54:48,620 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:54:48,621 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:54:48,639 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:47 | object :index
2020-06-30 15:54:48,639 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:54:56,789 | INFO  | http-nio-8080-exec-6:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:54:56,789 | INFO  | http-nio-8080-exec-6:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:54:56,809 | INFO  | http-nio-8080-exec-6:c.z.a.LogAspect:47 | object :index
2020-06-30 15:54:56,811 | INFO  | http-nio-8080-exec-6:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:57:49,154 | INFO  | http-nio-8080-exec-8:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:57:49,155 | INFO  | http-nio-8080-exec-8:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:57:49,173 | INFO  | http-nio-8080-exec-8:c.z.a.LogAspect:47 | object :index
2020-06-30 15:57:49,174 | INFO  | http-nio-8080-exec-8:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:58:07,022 | INFO  | http-nio-8080-exec-7:c.z.a.LogAspect:27 | _____doBefore_____
2020-06-30 15:58:07,023 | INFO  | http-nio-8080-exec-7:c.z.a.LogAspect:36 | requestLog : {url='http://localhost:8080/', ip='0:0:0:0:0:0:0:1', classMathod='com.zzy.web.IndexController.index', args=[Page request [number: 0, size 7, sort: updateTime: DESC], {}]}
2020-06-30 15:58:07,037 | INFO  | http-nio-8080-exec-7:c.z.a.LogAspect:47 | object :index
2020-06-30 15:58:07,037 | INFO  | http-nio-8080-exec-7:c.z.a.LogAspect:42 | _______doAfter________
2020-06-30 15:58:23,473 | INFO  | http-nio-8080-exec-4:c.z.a.LogAspect:27 | _____doBefore_____
